date,open,high,low,close,wave
2015/3/2,3332.721,3336.76,3298.669,3336.285,0
2015/3/3,3317.695,3317.695,3260.429,3263.052,0.021950463
2015/3/4,3264.182,3286.588,3250.484,3279.533,-0.005050793
2015/3/5,3264.085,3266.638,3221.666,3248.476,0.009469946
2015/3/6,3248.036,3266.933,3234.533,3241.187,0.002243821
2015/3/9,3224.314,3307.702,3198.37,3302.408,-0.01888845
2015/3/10,3289.085,3309.915,3277.095,3286.068,0.004947905
2015/3/11,3289.594,3325.054,3278.471,3290.9,-0.00147045
2015/3/12,3314.813,3360.054,3300.488,3349.323,-0.017752894
2015/3/13,3359.488,3391.255,3352.15,3372.911,-0.007042617
2015/3/16,3391.158,3449.305,3377.087,3449.305,-0.022649278
2015/3/17,3469.603,3504.123,3459.694,3502.847,-0.015522547
2015/3/18,3510.501,3577.662,3503.853,3577.301,-0.021255282
2015/3/19,3576.019,3600.684,3546.844,3582.271,-0.001389316
2015/3/20,3587.084,3632.338,3569.38,3617.318,-0.009783459
2015/3/23,3640.104,3688.249,3635.485,3687.728,-0.019464697
2015/3/24,3692.569,3715.873,3600.698,3691.41,-0.000998447
2015/3/25,3680.953,3693.151,3634.559,3660.727,0.008312
2015/3/26,3641.942,3707.318,3615.011,3682.095,-0.005837092
2015/3/27,3686.134,3710.477,3656.831,3691.096,-0.002444532
2015/3/30,3710.612,3795.935,3710.612,3786.568,-0.025865488
2015/3/31,3822.987,3835.567,3737.043,3747.899,0.01021215
2015/4/1,3748.34,3817.082,3742.213,3810.294,-0.016647994
2015/4/2,3827.689,3835.451,3775.894,3825.784,-0.004065303
2015/4/3,3803.383,3864.405,3792.211,3863.929,-0.009970505
2015/4/7,3899.42,3961.666,3891.728,3961.378,-0.025220184
2015/4/8,3976.532,4000.22,3903.648,3994.811,-0.00843974
2015/4/9,4006.13,4016.396,3900.027,3957.534,0.009331355
2015/4/10,3947.492,4040.348,3929.319,4034.31,-0.01939996
2015/4/13,4072.723,4128.072,4057.293,4121.715,-0.021665415
2015/4/14,4125.782,4168.346,4091.257,4135.565,-0.003360252
2015/4/15,4135.648,4175.494,4069.007,4084.163,0.012429257
2015/4/16,4055.916,4195.305,4031.244,4194.823,-0.027094903
2015/4/17,4254.723,4317.223,4238.91,4287.296,-0.022044553
2015/4/20,4301.352,4356.001,4190.681,4217.077,0.016378389
2015/4/21,4212.185,4294.375,4188.569,4293.623,-0.018151435
2015/4/22,4304.597,4400.193,4297.951,4398.494,-0.024424827
2015/4/23,4414.485,4444.41,4358.844,4414.508,-0.003640792
2015/4/24,4355.951,4416.376,4318.119,4393.686,0.00471672
2015/4/27,4441.929,4529.735,4441.929,4527.396,-0.030432307
2015/4/28,4527.635,4572.391,4432.904,4476.215,0.011304732
2015/4/29,4446.119,4499.945,4398.639,4476.62,-9.04782E-05
2015/4/30,4483.013,4507.344,4441.054,4441.655,0.00781058
2015/5/4,4441.343,4487.57,4387.426,4480.464,-0.008737509
2015/5/5,4479.848,4488.865,4282.237,4298.706,0.040566781
2015/5/6,4311.641,4376.353,4187.368,4229.266,0.016153698
2015/5/7,4197.896,4213.764,4108.009,4112.214,0.02767667
2015/5/8,4152.984,4206.86,4099.042,4205.917,-0.022786509
2015/5/11,4231.271,4334.877,4187.82,4333.584,-0.030354142
2015/5/12,4342.37,4402.309,4317.975,4401.219,-0.015607174
2015/5/13,4402.378,4415.629,4342.481,4375.76,0.005784534
2015/5/14,4372.816,4397.745,4329.042,4378.311,-0.000582984
2015/5/15,4366.822,4366.822,4278.553,4308.691,0.015901109
2015/5/18,4277.895,4324.826,4260.509,4283.491,0.005848644
2015/5/19,4285.777,4418.403,4285.777,4417.552,-0.031297136
2015/5/20,4434.979,4520.538,4432.279,4446.288,-0.00650496
2015/5/21,4456.435,4530.478,4438.258,4529.422,-0.018697394
2015/5/22,4584.984,4658.273,4562.989,4657.596,-0.028298092
2015/5/25,4660.075,4814.672,4656.825,4813.798,-0.033537044
2015/5/26,4854.85,4911.685,4779.075,4910.897,-0.020170975
2015/5/27,4932.846,4958.156,4857.056,4941.714,-0.006275228
2015/5/28,4943.742,4986.503,4614.241,4620.266,0.065047876
2015/5/29,4603.465,4698.193,4431.563,4611.744,0.001844483
2015/6/1,4633.098,4829.502,4615.231,4828.738,-0.047052482
2015/6/2,4844.704,4911.574,4797.552,4910.527,-0.016937966
2015/6/3,4924.381,4942.065,4822.442,4909.978,0.000111801
2015/6/4,4912.945,4947.965,4647.407,4947.102,-0.00756093
2015/6/5,5016.088,5051.626,4898.068,5023.096,-0.015361317
2015/6/8,5045.694,5146.949,4997.481,5131.881,-0.021656962
2015/6/9,5145.978,5147.454,5042.963,5113.534,0.003575102
2015/6/10,5049.197,5164.162,5001.489,5106.036,0.001466305
2015/6/11,5101.44,5122.457,5050.765,5121.593,-0.003046786
2015/6/12,5143.343,5178.191,5103.401,5166.35,-0.008738883
2015/6/15,5174.418,5176.795,5048.742,5062.993,0.020005807
2015/6/16,5004.412,5029.684,4842.1,4887.432,0.034675339
2015/6/17,4890.551,4983.658,4767.216,4967.898,-0.016463861
2015/6/18,4942.52,4966.767,4780.873,4785.356,0.036744313
2015/6/19,4689.929,4744.081,4476.501,4478.364,0.064152385
2015/6/23,4471.613,4577.939,4264.772,4576.492,-0.021911573
2015/6/24,4604.579,4691.768,4552.129,4690.15,-0.024835179
2015/6/25,4711.763,4720.701,4483.548,4527.779,0.034619575
2015/6/26,4399.933,4456.896,4139.53,4192.873,0.073966949
2015/6/29,4289.771,4297.475,3875.05,4053.03,0.033352548
2015/6/30,4006.754,4279.969,3847.88,4277.222,-0.055314666
2015/7/1,4214.15,4317.053,4043.367,4053.7,0.052258686
2015/7/2,4058.624,4080.387,3795.253,3912.767,0.03476651
2015/7/3,3793.712,3927.128,3629.556,3686.915,0.057721812
2015/7/6,3975.214,3975.214,3653.037,3775.912,-0.024138609
2015/7/7,3654.778,3750.57,3585.399,3727.125,0.012920587
2015/7/8,3467.399,3599.253,3421.525,3507.192,0.059008753
2015/7/9,3432.454,3748.479,3373.54,3709.33,-0.057635282
2015/7/10,3707.458,3959.22,3677.435,3877.803,-0.045418714
2015/7/13,3918.99,4030.195,3858.637,3970.388,-0.023875633
2015/7/14,3958.373,4035.435,3855.56,3924.487,0.011560835
2015/7/15,3874.968,3914.273,3741.25,3805.703,0.030267395
2015/7/16,3758.505,3877.514,3688.442,3823.176,-0.004591267
2015/7/17,3831.421,3994.477,3814.147,3957.352,-0.035095429
2015/7/20,3948.421,4021.326,3927.121,3992.11,-0.008783146
2015/7/21,3939.898,4041.819,3912.801,4017.675,-0.006403882
2015/7/22,3996.427,4042.338,3960.864,4026.045,-0.002083294
2015/7/23,4022.268,4132.612,4019.038,4123.923,-0.024311204
2015/7/24,4124.755,4184.449,4044.831,4070.908,0.012855478
2015/7/27,3985.57,4051.159,3720.444,3725.558,0.084833654
2015/7/28,3573.143,3762.526,3537.358,3663.002,0.016791042
2015/7/29,3689.825,3792.072,3612.064,3789.168,-0.034443334
2015/7/30,3773.788,3844.374,3685.956,3705.766,0.022010637
2015/7/31,3655.667,3729.512,3620.165,3663.726,0.011344483
2015/8/3,3614.99,3648.943,3549.496,3622.905,0.011141936
2015/8/4,3621.855,3757.029,3601.289,3756.545,-0.036887525
2015/8/5,3745.646,3782.352,3676.39,3694.573,0.016497074
2015/8/6,3625.504,3710.57,3614.742,3661.539,0.008941223
2015/8/7,3692.614,3756.74,3686.3,3744.205,-0.022576845
2015/8/10,3786.033,3943.624,3775.854,3928.415,-0.049198695
2015/8/11,3928.808,3970.337,3891.179,3927.908,0.00012906
2015/8/12,3881.228,3937.772,3871.136,3886.32,0.010587824
2015/8/13,3869.911,3955.789,3838.159,3954.556,-0.017557998
2015/8/14,3976.405,4000.684,3939.835,3965.335,-0.002725717
2015/8/17,3947.844,3994.537,3907.399,3993.668,-0.007145172
2015/8/18,3999.134,4006.337,3743.394,3748.164,0.061473312
2015/8/19,3646.803,3811.427,3558.383,3794.109,-0.012258002
2015/8/20,3754.567,3788.005,3663.607,3664.291,0.034215675
2015/8/21,3609.959,3652.837,3490.54,3507.744,0.042722317
2015/8/24,3373.478,3388.364,3191.879,3209.905,0.08490899
2015/8/25,3004.126,3123.034,2947.944,2964.967,0.076306931
2015/8/26,2980.794,3092.041,2850.714,2927.288,0.012708067
2015/8/27,2978.03,3085.422,2906.49,3083.591,-0.053395156
2015/8/28,3125.264,3235.839,3102.945,3232.35,-0.048242131
2015/8/31,3203.559,3207.862,3109.163,3205.986,0.008156295
2015/9/1,3157.832,3180.331,3053.738,3166.624,0.012277658
2015/9/2,3027.678,3194.485,3019.087,3160.167,0.00203908
2015/9/7,3149.38,3217.579,3066.304,3080.42,0.025235059
2015/9/8,3054.444,3174.709,3011.117,3170.452,-0.029227183
2015/9/9,3182.552,3256.743,3165.696,3243.089,-0.022910613
2015/9/10,3190.553,3243.281,3178.904,3197.893,0.013936096
2015/9/11,3189.479,3223.762,3163.449,3200.234,-0.000732045
2015/9/14,3221.165,3229.482,3049.23,3114.798,0.026696798
2015/9/15,3043.805,3081.703,2983.92,3005.172,0.03519522
2015/9/16,2998.036,3182.934,2983.535,3152.263,-0.048945951
2015/9/17,3131.982,3204.702,3085.314,3086.061,0.02100142
2015/9/18,3100.28,3122.048,3070.336,3097.917,-0.003841791
2015/9/21,3072.094,3159.883,3060.856,3156.54,-0.01892336
2015/9/22,3161.318,3213.476,3152.481,3185.619,-0.009212302
2015/9/23,3137.723,3164.041,3104.744,3115.888,0.021889309
2015/9/24,3126.491,3151.165,3109.691,3142.687,-0.008600758
2015/9/25,3130.851,3149.948,3062.995,3092.347,0.01601814
2015/9/28,3085.567,3103.069,3042.31,3100.756,-0.002719294
2015/9/29,3055.218,3068.298,3021.157,3038.137,0.020194753
2015/9/30,3052.841,3073.3,3039.742,3052.781,-0.004820059
2015/10/8,3156.075,3172.281,3133.127,3143.357,-0.029669996
2015/10/9,3146.644,3192.717,3137.788,3183.152,-0.012660032
2015/10/12,3193.54,3318.714,3188.407,3287.662,-0.032832237
2015/10/13,3262.156,3298.626,3253.249,3293.23,-0.001693605
2015/10/14,3280.02,3307.315,3256.253,3262.441,0.00934918
2015/10/15,3255.032,3338.297,3254.392,3338.073,-0.023182641
2015/10/16,3358.297,3393.018,3334.854,3391.352,-0.015961005
2015/10/19,3401.627,3423.402,3355.566,3386.7,0.001371724
2015/10/20,3377.547,3425.516,3357.861,3425.33,-0.011406384
2015/10/21,3428.561,3447.258,3265.436,3320.676,0.030552969
2015/10/22,3292.291,3373.776,3282.993,3368.739,-0.01447386
2015/10/23,3377.548,3422.022,3360.218,3412.434,-0.012970729
2015/10/26,3448.649,3457.517,3402,3429.581,-0.005024859
2015/10/27,3409.137,3441.565,3332.616,3434.336,-0.001386467
2015/10/28,3417.011,3439.758,3367.231,3375.196,0.017220214
2015/10/29,3387.774,3411.714,3362.509,3387.315,-0.003590606
2015/10/30,3380.284,3417.201,3346.591,3382.561,0.001403471
2015/11/2,3337.578,3391.064,3322.312,3325.085,0.016991859
2015/11/3,3330.316,3346.275,3302.184,3316.695,0.002523244
2015/11/4,3325.619,3459.646,3325.619,3459.64,-0.043098627
2015/11/5,3459.215,3585.657,3455.525,3522.819,-0.018261727
2015/11/6,3514.436,3596.382,3508.827,3590.032,-0.019079323
2015/11/9,3588.498,3673.76,3588.498,3646.881,-0.015835235
2015/11/10,3617.396,3669.533,3607.891,3640.485,0.001753827
2015/11/11,3635.004,3654.877,3605.621,3650.249,-0.00268206
2015/11/12,3656.817,3659.315,3603.228,3632.902,0.004752279
2015/11/13,3600.764,3632.556,3564.809,3580.839,0.014330967
2015/11/16,3522.461,3607.612,3519.421,3606.957,-0.007293821
2015/11/17,3629.977,3678.273,3598.068,3604.795,0.000599397
2015/11/18,3605.061,3617.069,3558.697,3568.468,0.010077411
2015/11/19,3573.776,3618.213,3561.044,3617.062,-0.013617608
2015/11/20,3620.791,3640.529,3607.915,3630.5,-0.00371517
2015/11/23,3630.867,3654.754,3598.871,3610.315,0.00555984
2015/11/24,3602.887,3616.484,3563.104,3616.113,-0.001605954
2015/11/25,3614.068,3648.367,3607.518,3647.93,-0.008798674
2015/11/26,3659.574,3668.376,3629.865,3635.552,0.003393157
2015/11/27,3616.544,3621.897,3412.427,3436.303,0.054805708
2015/11/30,3433.855,3470.371,3327.812,3445.405,-0.002648777
2015/12/1,3442.441,3483.414,3417.545,3456.309,-0.003164795
2015/12/2,3450.278,3538.847,3427.661,3536.905,-0.023318517
2015/12/3,3525.727,3591.73,3517.23,3584.824,-0.013548286
2015/12/4,3558.149,3568.97,3510.412,3524.992,0.016690359
2015/12/7,3529.806,3543.945,3506.625,3536.927,-0.003385823
2015/12/8,3518.648,3518.648,3466.79,3470.07,0.018902567
2015/12/9,3462.583,3495.702,3454.879,3472.439,-0.000682695
2015/12/10,3469.806,3503.654,3446.273,3455.495,0.004879567
2015/12/11,3441.597,3455.548,3410.924,3434.581,0.006052389
2015/12/14,3403.507,3521.779,3399.28,3520.668,-0.025064775
2015/12/15,3518.126,3529.961,3496.854,3510.354,0.002929558
2015/12/16,3522.091,3538.689,3506.291,3516.187,-0.001661656
2015/12/17,3533.628,3583.408,3533.628,3579.999,-0.018148068
2015/12/18,3574.94,3614.698,3568.161,3578.964,0.000289106
2015/12/21,3568.581,3651.056,3565.751,3642.472,-0.0177448
2015/12/22,3645.99,3652.635,3616.87,3651.767,-0.002551838
2015/12/23,3653.282,3684.567,3633.025,3636.089,0.004293264
2015/12/24,3631.313,3640.221,3572.277,3612.485,0.00649159
2015/12/25,3614.054,3635.256,3601.738,3627.914,-0.004271021
2015/12/28,3635.769,3641.588,3533.779,3533.779,0.025947418
2015/12/29,3528.395,3564.171,3515.52,3563.736,-0.008477327
2015/12/30,3566.731,3573.684,3538.112,3572.876,-0.002564724
2015/12/31,3570.467,3580.602,3538.353,3539.182,0.009430498
2016/1/4,3536.589,3538.689,3295.741,3296.258,0.068638459
2016/1/5,3196.651,3328.139,3189.605,3287.711,0.00259294
2016/1/6,3291.195,3362.974,3288.933,3361.84,-0.022547298
2016/1/7,3309.657,3309.657,3115.885,3125.002,0.070448921
2016/1/8,3194.625,3235.451,3056.878,3186.412,-0.019651187
2016/1/11,3131.853,3166.215,3016.697,3016.704,0.053259905
2016/1/12,3026.159,3047.664,2978.463,3022.861,-0.002040969
2016/1/13,3041.107,3059.015,2949.29,2949.597,0.024236642
2016/1/14,2874.049,3012.293,2867.553,3007.649,-0.019681333
2016/1/15,2988.048,3001.708,2883.868,2900.97,0.035469232
2016/1/18,2847.539,2945.45,2844.704,2913.837,-0.004435413
2016/1/19,2914.408,3012.068,2906.404,3007.739,-0.032226236
2016/1/20,2993.014,3016.283,2951.922,2976.694,0.010321707
2016/1/21,2934.391,2998.79,2880.085,2880.482,0.032321764
2016/1/22,2911.112,2931.359,2851.733,2916.562,-0.012525681
2016/1/25,2934.078,2955.783,2911.829,2938.515,-0.007527013
2016/1/26,2907.718,2911.991,2743.839,2749.785,0.064226318
2016/1/27,2756.082,2768.772,2638.302,2735.558,0.005173859
2016/1/28,2711.158,2740.536,2647.493,2655.661,0.029206838
2016/1/29,2652.854,2755.367,2649.791,2737.6,-0.030854465
2016/2/1,2730.984,2735.255,2655.623,2688.854,0.017806108
2016/2/2,2687.982,2755.159,2687.982,2749.57,-0.022580624
2016/2/3,2719.574,2746.072,2696.884,2739.247,0.003754405
2016/2/4,2751.432,2793.298,2751.314,2781.023,-0.015250907
2016/2/5,2783.076,2790.061,2762.16,2763.492,0.006303795
2016/2/15,2684.961,2760.359,2682.09,2746.196,0.006258748
2016/2/16,2758.579,2840.622,2758.579,2836.571,-0.032909159
2016/2/17,2829.764,2868.701,2824.356,2867.338,-0.010846547
2016/2/18,2881.777,2893.215,2857.699,2862.893,0.001550218
2016/2/19,2854.904,2872.724,2840.488,2860.021,0.001003181
2016/2/22,2888.598,2933.964,2880.347,2927.175,-0.023480247
2016/2/23,2925.708,2928.048,2872.282,2903.331,0.008145738
2016/2/24,2889.885,2929.871,2872.274,2928.896,-0.008805403
2016/2/25,2922.237,2922.237,2729.851,2741.245,0.064068851
2016/2/26,2760.058,2784.753,2715.874,2767.21,-0.009471974
2016/2/29,2754.814,2755.89,2638.963,2687.979,0.028632088
2016/3/1,2688.38,2747.562,2668.757,2733.17,-0.016812259
2016/3/2,2733.767,2852.7,2732.539,2849.681,-0.042628523
2016/3/3,2847.331,2878.445,2840.874,2859.758,-0.003536185
2016/3/4,2848.538,2880.372,2808.849,2874.147,-0.005031545
2016/3/7,2886.64,2911.839,2871.346,2897.34,-0.008069525
2016/3/8,2895.666,2902.621,2802.563,2901.387,-0.001396798
2016/3/9,2839.411,2863.015,2811.718,2862.556,0.013383599
2016/3/10,2847.567,2863.176,2803.476,2804.726,0.020202225
2016/3/11,2781.6,2815.607,2772.551,2810.307,-0.001989856
2016/3/14,2830.084,2889.816,2823.028,2859.499,-0.017504137
2016/3/15,2853.978,2865.787,2819.795,2864.368,-0.001702746
2016/3/16,2858.709,2881.529,2854.192,2870.43,-0.002116348
2016/3/17,2875.411,2921,2857.191,2904.832,-0.011984964
2016/3/18,2915.518,2971.551,2908.742,2955.15,-0.017322172
2016/3/21,2978.455,3028.322,2973.758,3018.802,-0.021539347
2016/3/22,3001.63,3019.101,2988.426,2999.363,0.006439309
2016/3/23,2991.169,3012.56,2980.855,3009.96,-0.003533084
2016/3/24,2986.801,2998.154,2960.537,2960.97,0.016275964
2016/3/25,2956.2,2981.408,2952.106,2979.434,-0.006235794
2016/3/28,2988.01,3008.168,2948.526,2957.82,0.007254398
2016/3/29,2956.705,2962.203,2905.251,2919.832,0.012843243
2016/3/30,2941.218,3001.106,2941.218,3000.645,-0.027677277
2016/3/31,3009.367,3023.409,2992.916,3003.915,-0.001089766
2016/4/1,2997.088,3009.673,2956.247,3009.53,-0.001869227
2016/4/5,3000.938,3057.33,2993.148,3053.065,-0.014465714
2016/4/6,3039.745,3059.794,3029.005,3050.592,0.000810006
2016/4/7,3058.339,3062.358,3007.06,3008.42,0.013824202
2016/4/8,2988.2,2996.171,2960.46,2984.958,0.007798778
2016/4/11,3006.909,3048.977,3006.909,3033.957,-0.016415306
2016/4/12,3031.301,3036.825,3001.315,3023.646,0.003398532
2016/4/13,3041.358,3097.165,3041.358,3066.638,-0.014218596
2016/4/14,3080.09,3086.698,3056.989,3082.362,-0.005127439
2016/4/15,3085.026,3089.951,3066.872,3078.117,0.001377191
2016/4/18,3058.463,3058.463,3022.97,3033.66,0.014442921
2016/4/19,3047.133,3054.503,3024.895,3042.823,-0.003020444
2016/4/20,3050.381,3055.689,2905.049,2972.584,0.023083498
2016/4/21,2954.37,2990.673,2943.464,2952.891,0.006624876
2016/4/22,2933.035,2960.209,2926.776,2959.24,-0.002150096
2016/4/25,2949.973,2954.092,2917.02,2946.67,0.004247712
2016/4/26,2944.716,2965.429,2933.971,2964.7,-0.006118771
2016/4/27,2967.19,2976.022,2949.432,2953.671,0.003720107
2016/4/28,2955.742,2959.512,2916.374,2945.589,0.002736256
2016/4/29,2935.376,2950.576,2930.357,2938.324,0.0024664
2016/5/3,2940.392,2993.535,2929.815,2992.643,-0.018486389
2016/5/4,2983.027,3004.418,2978.33,2991.272,0.000458123
2016/5/5,2987.022,2999.118,2977.2,2997.842,-0.00219639
2016/5/6,2998.402,3003.59,2913.036,2913.248,0.028218298
2016/5/9,2896.162,2896.162,2821.826,2832.113,0.027850358
2016/5/10,2822.327,2845.238,2820.164,2832.591,-0.000168779
2016/5/11,2843.545,2857.254,2818.699,2837.037,-0.001569588
2016/5/12,2812.108,2839.276,2781.236,2835.862,0.000414164
2016/5/13,2828.462,2850.093,2814.115,2827.109,0.003086539
2016/5/16,2816.775,2851.229,2804.991,2850.862,-0.008401869
2016/5/17,2850.926,2860.321,2832.459,2843.684,0.002517835
2016/5/18,2828.178,2828.255,2781.417,2807.514,0.012719416
2016/5/19,2802.315,2829.402,2801.548,2806.906,0.000216562
2016/5/20,2792.888,2825.952,2785.08,2825.483,-0.006618319
2016/5/23,2826.312,2848.071,2826.256,2843.645,-0.006427928
2016/5/24,2839.682,2839.695,2807.188,2821.666,0.007729165
2016/5/25,2835.029,2843.165,2807.749,2819.785,0.000666627
2016/5/26,2813.543,2827.092,2780.763,2822.443,-0.000942625
2016/5/27,2817.968,2832.799,2809.799,2821.046,0.000494961
2016/5/30,2814.651,2830.97,2794.661,2822.451,-0.000498042
2016/5/31,2822.593,2917.135,2822.593,2916.616,-0.033362847
2016/6/1,2917.154,2929.076,2909.512,2913.508,0.001065619
2016/6/2,2911.219,2925.67,2906.524,2925.229,-0.004022985
2016/6/3,2929.788,2945.519,2915.185,2938.682,-0.004598956
2016/6/6,2940.994,2945.942,2922.283,2934.098,0.001559883
2016/6/7,2936.282,2938.444,2923.502,2936.045,-0.000663577
2016/6/8,2932.376,2937.986,2908.367,2927.159,0.00302652
2016/6/13,2897.273,2911.158,2832.507,2833.071,0.032143112
2016/6/14,2824.229,2843.456,2822.061,2842.189,-0.003218416
2016/6/15,2814.693,2894.264,2811.781,2887.21,-0.015840256
2016/6/16,2878.402,2887.743,2865.388,2872.817,0.004985089
2016/6/17,2873.009,2900.299,2872.185,2885.105,-0.004277335
2016/6/20,2887.636,2891.658,2864.02,2888.809,-0.001283835
2016/6/21,2898.384,2919.302,2869.176,2878.558,0.003548521
2016/6/22,2872.734,2905.978,2869.513,2905.55,-0.009376917
2016/6/23,2902.398,2904.112,2878.661,2891.96,0.004677256
2016/6/24,2883.759,2899.569,2807.598,2854.286,0.013027151
